txn_id,event_ts,amount,currency,merchant_id,merchant_category,channel,country,customer_id,customer_tenure_days,txns_30d,avg_amount_30d,prior_declines_30d,hour,is_new_device,payment_method,device_fingerprint,ops_review_code,rules_engine_decline,is_fraud
TXN-001800,2026-08-18T03:39:00,85.67,NGN,M-2034,unk,ussd,GHA,C-10345,1307.0,8,58.46,4,15,1,bank,DEV-87542,CNF,Y,1
TXN-002486,06/09/2026 06:39,12.38,USD,M-2033,TRAVEL,ios,Kenya,C-10534,4.0,23,7.29,0,22,0,momo,DEV-79322,CLR,N,0
TXN-003176,2026-08-27T22:53:00,13.61,NGN,M-2080,Restaurants,android,gh,C-10351,1079.0,12,11.07,0,18,0,momo,DEV-26551,CLR,N,0
TXN-002278,2026-08-19 12:50:00,99.52,GHS,M-2089,crypto,web,ng,C-10679,11.0,23,68.9,6,6,0,card,DEV-72875,CNF,Y,0
TXN-002086,20/08/2026 18:30,8.01,GHS,M-2020,telecom,ios,Ghana,C-10422,292.0,15,11.73,0,6,0,bank,DEV-69394,CLR,N,0
TXN-001694,20/08/2026 00:07,41.42,GHS,M-2050,,android,ke,C-10224,1033.0,14,63.46,0,14,0,momo,DEV-66952,CLR,N,0
TXN-002798,30/07/2026 03:28,11.44,USD,M-2055,telecom,web,GH,C-10069,1338.0,16,11.43,0,6,0,momo,DEV-74131,CNF,N,0
TXN-001046,05/09/2026 13:10,29.89,GHS,M-2037,crypto,android,gh,C-10080,1131.0,5,15.54,0,22,0,momo,DEV-43786,CNF,Y,1
TXN-000470,2026-09-08 15:31:00,4.06,GHS,M-2032,ELECTRONICS,web,GHA,C-10527,301.0,21,5.01,0,12,1,momo,DEV-58282,CLR,Y,0
TXN-000955,2026-07-23T20:35:00,80.57,GHS,M-2075,electronics,web,NGA,C-10349,11.0,29,67.02,0,2,0,momo,DEV-63146,CNF,N,1
TXN-003192,2026-08-14T07:48:00, 27.16 ,NGN,M-2001,gambling,android,NG,C-10545,1797.0,30,35.39,0,,0,momo,DEV-76444,ESC,Y,1
TXN-002736,08/08/2026 17:44,NA,GHS,M-2074,Grocery,android,Nigeria,C-10260,9.0,21,8.6,0,11,0,momo,DEV-77351,CLR,N,0
TXN-000640,2026-08-29T13:53:00,93.84,GHS,M-2000,,ios,NG,C-10062,1550.0,1,42.95,0,7,0,momo,DEV-90589,CLR,N,0
TXN-002984,2026-09-09T05:06:00,35.74,GHS,M-2076,Electronics,web,NGA,C-10404,835.0,7,20.75,0,2,0,bank,DEV-85969,CLR,N,0
TXN-001219,24/08/2026 12:46,46.45,USD,M-2081,travel,web,gh,C-10684,740.0,29,62.93,0,9,0,momo,DEV-56401,CLR,N,0
TXN-001159,2026-07-19T21:21:00,130.71,GHS,M-2073,electronics,web,GH,C-10705,246.0,34,75.36,4,15,0,card,DEV-78416,CLR,Y,0
TXN-001416,2026-08-19T15:39:00,,USD,M-2026,unk,android,NG,C-10396,594.0,33,91.89,0,20,0,momo,DEV-19187,CNF,Y,1
TXN-002913,2026-08-25T12:36:00,45.41 GHS,GHS,M-2017,grocery,ios,Ghana,C-10463,1233.0,9,24.34,0,1,0,card,DEV-90550,CLR,N,0
TXN-001528,2026-08-29 16:53:00,,GHS,M-2051,Grocery,android,gh,C-10167,995.0,27,39.79,0,3,0,bank,DEV-24658,CLR,N,0
TXN-003132,25/08/2026 23:50,42.17,GHS,M-2076,electronics,pos,NGA,C-10221,1278.0,4,43.2,0,5,0,momo,DEV-93853,CLR,N,0
TXN-001301,05/09/2026 04:38,14.94,GHS,M-2077,restaurants,android,Kenya,C-10065,6.0,3,10.34,0,13,0,card,DEV-40729,CLR,N,0
TXN-003146,13/08/2026 15:52,15.32,GHS,M-2093,travel,android,gh,C-10112,1309.0,11,13.4,0,3,0,momo,DEV-12367,CLR,N,0
TXN-002849,07-21-2026,130.29,GHS,M-2071, travel ,web,gh,C-10053,1409.0,12,95.0,4,5,0,momo,DEV-10799,CLR,Y,0
TXN-001604,09-04-2026,,GHS,M-2002,Fuel,ios,Ghana,C-10090,18.0,15,41.91,0,11,0,momo,DEV-32006,CLR,N,0
TXN-000161,2026-08-17T10:34:00,$42.98,GHS,M-2037,Crypto,android,gh,C-10521,,35,46.23,4,18,0,momo,DEV-12441,CNF,Y,1
TXN-001705,2026-09-07T23:19:00,13.81,NGN,M-2002,fuel,web,NG,C-10533,1435.0,15,14.72,0,21,0,card,DEV-63569,CLR,N,0
TXN-000957,2026-07-28T07:51:00,80.77,GHS,M-2005,,android,ng,C-10369,1606.0,21,97.91,0,4,0,card,DEV-26857,CLR,N,0
TXN-002870,2026-08-11T00:01:00,3.00,GHS,M-2020,telecom,ios,GHA,C-10445,975.0,2,3.1,1,5,0,card,DEV-29119,CLR,N,0
TXN-003126,2026-08-30T17:41:00,48.41,USD,M-2075,electronics,ios,Ghana,C-10316,379.0,39,29.15,4,18,0,card,DEV-81133,CLR,Y,0
TXN-000878,03/08/2026 00:08,75.46,GHS,M-2028,grocery,web,gh,C-10124,1756.0,30,108.9,0,,0,card,DEV-24625,CLR,N,0
TXN-001920,07/09/2026 07:18,22.65,GHS,M-2041,fuel,web,GH,C-10731,991.0,23,32.16,5,3,0,card,DEV-47821,CNF,Y,1
TXN-001885,2026-07-25T22:16:00,4.75,NGN,M-2068,grocery,web,ke,C-10250,1485.0,22,2.61,0,9,0,momo,DEV-51352,CLR,N,0
TXN-002201,30/08/2026 12:41,38.13,GHS,M-2042,telecom,android,NGA,C-10738,954.0,15,52.41,0,21,0,card,DEV-16674,CLR,N,0
TXN-000099,03/08/2026 08:39,55.43,NGN,M-2058,grocery,web,gh,C-10033,1546.0,13,72.67,6,3,0,card,DEV-82965,CNF,Y,1
TXN-003034,04/09/2026 03:51,32.15,GHS,M-2064,restaurants,web,GH,C-10708,323.0,20,43.38,1,13,0,card,DEV-12677,CLR,N,0
TXN-002558,06/08/2026 17:47,62.40,GHS,M-2024,telecom,web,GHA,C-10676,362.0,13,36.12,0,11,1,momo,DEV-85600,CLR,Y,0
TXN-000254,2026-08-18T08:05:00,54.55,GHS,M-2062,RESTAURANTS,android,GHA,C-10597,1757.0,5,24.9,0,23,0,card,DEV-35622,ESC,N,0
TXN-000104,2026-08-05T15:59:00,19.62,GHS,M-2013,fuel,web,Ghana,C-10674,589.0,17,13.82,0,7,0,card,DEV-24312,CLR,N,0
TXN-001446,2026-07-19T08:42:00,16.10,GHS,M-2023,Fuel,web,GH,C-10033,1546.0,11,24.26,0,5,0,momo,DEV-72220,ESC,N,0
TXN-001444,06/09/2026 12:27,63.97,GHS,M-2045,telecom,ios,gh,C-10583,1235.0,15,48.74,0,13,0,momo,DEV-89834,CLR,N,0
TXN-001649,2026-07-24T01:54:00,27.15,NGN,M-2005,other,ios,gh,C-10650,608.0,12,20.13,0,12,0,card,DEV-52552,ESC,N,0
TXN-000587,2026-07-31 23:39:00,22.48,NGN,M-2009,Gambling,web,NGA,C-10510,,19,18.68,6,4,1,momo,DEV-32533,CLR,Y,0
TXN-000628,08-24-2026,NA,GHS,M-2064,restaurants,web,gh,C-10017,169.0,8,30.54,0,3,1,card,DEV-99318,CLR,Y,0
TXN-001697,2026-08-20 02:09:00,73.55,NGN,M-2033,travel,ios,Nigeria,C-10194,199.0,1,40.06,0,6,1,momo,DEV-37556,ESC,Y,0
TXN-002102,2026-07-29T05:56:00,19.66,GHS,M-2052,telecom,web,GH,C-10254,647.0,36,28.04,0,3,0,card,DEV-65580,CLR,N,0
TXN-002200,2026-08-05T09:25:00,28.19 GHS,NGN,M-2085,grocery,ios,Ghana,C-10281,837.0,24,42.12,0,8,0,bank,DEV-24572,CLR,N,0
TXN-000404,2026-07-18T15:19:00,NA,GHS,M-2044,fuel,android,GHA,C-10251,782.0,10,13.4,0,4,0,momo,DEV-75443,CLR,N,0
TXN-001155,10/09/2026 11:44,28.73,GHS,M-2016,,android,GH,C-10536,422.0,21,37.56,5,16,0,card,DEV-74893,CLR,Y,0
TXN-002256,07-27-2026,16.35,NGN,M-2078,restaurants,ios,NGA,C-10710,1652.0,14,21.44,0,12,0,card,DEV-58098,CLR,N,0
TXN-002864,2026-08-01T07:45:00,,GHS,M-2038,electronics,android,Ghana,C-10161,129.0,34,50.28,0,17,0,momo,DEV-69798,CLR,N,0
TXN-001683,08-07-2026,94.54,GHS,M-2080,,web,KE,C-10716,1720.0,5,105.61,0,15,0,card,DEV-75706,CLR,N,0
TXN-002057,20/08/2026 14:46,NA,GHS,M-2041,fuel,web,NGA,C-10271,,12,10.07,0,12,0,card,DEV-18628,CLR,N,0
TXN-003051,2026-08-01T23:15:00,,GHS,M-2014,GAMBLING,pos,gh,C-10091,1083.0,28,61.05,0,19,1,momo,DEV-75032,CLR,Y,0
TXN-000453,2026-07-24T11:08:00, 95.55 ,GHS,M-2009,gambling,android,gh,C-10060,1259.0,32,127.56,0,1,0,bank,DEV-18580,CLR,Y,0
TXN-002302,08/08/2026 08:53,116.87,USD,M-2071,Travel,ios,Kenya,C-10138,440.0,0,75.48,5,16,0,momo,DEV-86882,CLR,Y,0
TXN-001328,09/09/2026 15:02,74.11,GHS,M-2042,Telecom,web,GH,C-10140,1212.0,7,77.12,0,18,0,momo,DEV-85515,CLR,N,0
TXN-002050,08-25-2026,35.06,GHS,M-2032,electronics,web,ng,C-10679,-3.0,3,26.15,0,12,0,card,DEV-44367,CLR,N,0
TXN-000881,01/09/2026 12:13,36.89,GHS,M-2027,grocery,android,Ghana,C-10125,334.0,29,36.27,1,4,0,momo,DEV-76173,CLR,N,0
TXN-003129,07/08/2026 17:10,30.17,NGN,M-2012,restaurants,android,ke,C-10280,129.0,24,40.5,0,14,0,bank,DEV-64812,CLR,N,0
TXN-000624,2026-08-11T13:48:00,15.94,GHS,M-2039,Restaurants,ios,GHA,C-10087,1045.0,38,12.08,6,21,0,momo,DEV-49377,CLR,Y,0
TXN-002394,07-27-2026,4.24,GHS,M-2007,telecom,ios,GH,C-10106,554.0,23,2.84,6,5,0,momo,DEV-76875,CLR,Y,0
TXN-002976,2026-09-07 18:12:00,$33.72,GHS,M-2013,fuel,ussd,KE,C-10614,11.0,13,24.46,6,20,0,momo,DEV-21895,CLR,Y,0
TXN-001788,2026-09-09T14:24:00,30.76,GHS,M-2027,grocery,android,GH,C-10657,264.0,15,16.01,2,1,0,momo,DEV-32733,CLR,Y,0
TXN-000263,2026-07-19T00:13:00,38.96,GHS,M-2092,gambling,android,ng,C-10139,1174.0,5,51.15,7,2,1,card,DEV-59116,CNF,Y,1
TXN-001635,2026-08-26 07:27:00,NA,GHS,M-2026,gambling,pos,ng,C-10204,419.0,34,29.59,0,12,1,card,DEV-28860,ESC,Y,0
TXN-001439,18/07/2026 04:26,24.30,GHS,M-2005,OTHER,ios,Ghana,C-10038,616.0,37,16.09,5,7,0,card,DEV-50694,CLR,Y,0
TXN-002199,02/08/2026 12:42,22.29,NGN,M-2078,restaurants,android,Ghana,C-10559,125.0,11,18.15,1,6,0,momo,DEV-70149,CLR,N,0
TXN-001970,08-17-2026,15.76,GHS,M-2030,telecom,ios,NG,C-10294,5.0,29,14.25,2,5,0,momo,DEV-69056,CLR,Y,0
TXN-002521,15/08/2026 23:27,45.61,GHS,M-2019,restaurants,web,Ghana,C-10304,1677.0,6,21.94,4,18,0,bank,DEV-45883,CLR,Y,0
TXN-001803,08-20-2026,18.84,GHS,M-2061,crypto,android,GHA,C-10044,1.0,25,20.08,0,18,0,momo,DEV-90891,CLR,Y,0
TXN-000641,20/08/2026 17:05,$45.82,NGN,M-2007,TELECOM,android,ng,C-10119,1585.0,21,51.36,1,13,0,momo,DEV-56101,CLR,N,0
TXN-001918,2026-08-10T07:03:00, 46.71 ,NGN,M-2052,Telecom,android,GH,C-10707,1176.0,25,26.86,0,10,1,bank,DEV-47305,CLR,Y,0
TXN-002386,08-13-2026,245.72 GHS,NGN,M-2013,fuel,web,gh,C-10389,1011.0,14,376.1,0,1,1,card,DEV-61132,CLR,Y,0
TXN-002599,30/07/2026 13:36,14.31,NGN,M-2062,RESTAURANTS,web,GHA,C-10146,243.0,35,12.05,0,17,0,momo,DEV-46036,CNF,N,0
TXN-003037,06/09/2026 02:00,7.65,USD,M-2004,,web,gh,C-10553,1115.0,34,10.16,2,10,0,momo,DEV-56426,ESC,Y,0
TXN-001960,08-27-2026,56.50,GHS,M-2046,travel,pos,KE,C-10623,1442.0,37,75.82,0,0,1,card,DEV-33340,CLR,Y,0
TXN-000489,2026-08-09 00:40:00,42,NGN,M-2005,other,web,gh,C-10448,1384.0,33,21.62,0,22,0,momo,DEV-37192,CLR,N,0
TXN-001844,11/08/2026 04:11,61,GHS,M-2085, grocery ,web,ng,C-10592,190.0,36,50.73,0,22,0,momo,DEV-73595,CLR,N,0
TXN-001735,14/08/2026 00:46,9.93,GHS,M-2060,restaurants,ios,GH,C-10327,505.0,15,11.36,5,8,0,bank,DEV-16044,CLR,Y,0
TXN-002912,2026-08-01 23:01:00,7.19,GHS,M-2058,grocery,android,gh,C-10390,,24,9.49,0,13,0,momo,DEV-12569,CLR,N,0
TXN-000147,2026-08-01T14:27:00,,GHS,M-2067,electronics,android,GHA,C-10698,79.0,8,124.93,0,6,0,card,DEV-49446,CLR,N,0
TXN-001535,05/09/2026 21:11,2229.31,GHS,M-2064,restaurants,android,GH,C-10734,667.0,35,2106.84,1,0,0,card,DEV-69213,CLR,Y,0
TXN-001987,12/08/2026 17:14,,GHS,M-2003,telecom,web,GHA,C-10102,1384.0,4,10.56,0,18,0,card,DEV-39584,CLR,N,0
TXN-001370,26/08/2026 07:36,28.82,NGN,M-2032,electronics,pos,GH,C-10239,1598.0,29,37.9,0,8,0,bank,DEV-35965,CLR,N,0
TXN-002451,06/08/2026 12:24,70.12,NGN,M-2023,fuel,web,Nigeria,C-10293,1334.0,9,66.85,0,22,0,card,DEV-30407,CLR,N,0
TXN-003148,2026-08-31T18:47:00,111.09,GHS,M-2056,gambling,android,GH,C-10087,1045.0,33,92.09,0,6,0,card,DEV-68654,CLR,Y,0
TXN-002812,2026-08-26T06:20:00,$26.12,NGN,M-2095,restaurants,pos,GH,C-10130,818.0,2,35.5,0,2,0,bank,DEV-72329,CLR,N,0
TXN-000660,2026-07-28 18:51:00,53.88,NGN,M-2090,grocery,web,GH,C-10400,724.0,33,37.22,0,1,0,momo,DEV-56106,ESC,N,0
TXN-001795,09-06-2026,26.83,USD,M-2003,telecom,android,ng,C-10236,65.0,15,18.04,0,12,0,card,DEV-32311,ESC,N,0
TXN-002512,2026-08-07 15:59:00,42.54,GHS,M-2089, crypto ,android,Ghana,C-10367,809.0,8,40.99,3,21,1,bank,DEV-90154,CLR,Y,0
TXN-000187,08-06-2026,51.46,GHS,M-2022,,web,gh,C-10116,,18,75.75,0,16,0,momo,DEV-53165,CLR,N,0
TXN-001148,2026-09-10 08:35:00,12.92,GHS,M-2042,Telecom,ios,Ghana,C-10504,189.0,4,19.22,5,16,0,momo,DEV-50271,CLR,Y,0
TXN-000609,08-19-2026,60.86,GHS,M-2011,Other,web,Ghana,C-10137,,9,38.24,2,11,0,card,DEV-27840,CLR,Y,0
TXN-002192,2026-07-25 11:49:00,24.54,GHS,M-2063,telecom,ussd,GHA,C-10043,1581.0,10,16.36,0,10,0,momo,DEV-47977,CNF,N,0
TXN-002800,09-01-2026,18,GHS,M-2085,,android,NGA,C-10732,,0,26.62,0,13,1,bank,DEV-19587,CLR,Y,0
TXN-001931,2026-08-13 07:01:00,NA,GHS,M-2064,restaurants,ios,GH,C-10240,5.0,33,82.41,2,18,1,bank,DEV-46243,CLR,Y,0
TXN-000198,08/08/2026 08:16,74.42,GHS,M-2055,TELECOM,web,gh,C-10644,156.0,18,35.86,0,17,0,card,DEV-35285,ESC,N,0
TXN-002932,07-19-2026,50.85,NGN,M-2052,telecom,android,gh,C-10473,799.0,34,24.41,2,23,0,card,DEV-86366,CLR,Y,0
TXN-002328,18/08/2026 06:02,NA,GHS,M-2030,TELECOM,ios,NG,C-10530,70.0,31,10.49,0,6,0,card,DEV-24743,ESC,N,0
TXN-000294,2026-09-05 08:33:00,90.99,NGN,M-2044,fuel,android,Ghana,C-10012,645.0,37,127.65,0,18,1,card,DEV-68950,CLR,Y,0
TXN-000767,23/08/2026 20:19,97.76,GHS,M-2076,,android,Ghana,C-10417,35.0,5,98.07,6,11,1,card,DEV-77826,CLR,Y,0
TXN-000401,2026-08-12T11:48:00,8.57,GHS,M-2029,restaurants,web,NG,C-10607,,17,7.96,0,23,1,card,DEV-48305,CLR,Y,0
TXN-000123,2026-08-05T14:46:00,38.68,GHS,M-2057,restaurants,web,Kenya,C-10046,743.0,21,57.4,5,10,0,momo,DEV-82585,CNF,Y,1
TXN-000203,09-01-2026,17.13,GHS,M-2088,grocery,android,GH,C-10036,438.0,29,11.18,0,0,0,momo,DEV-39632,CLR,N,0
TXN-000836,27/07/2026 08:31,100.90,GHS,M-2054,telecom,web,GHA,C-10125,334.0,15,68.59,0,22,0,card,DEV-14968,CLR,N,0
TXN-002295,2026-09-04 21:08:00,20.85,GHS,M-2059,grocery,web,gh,C-10594,1230.0,11,17.03,2,6,0,bank,DEV-31955,CLR,Y,0
TXN-001440,2026-08-07T15:27:00,50.86,NGN,M-2021,Travel,android,GH,C-10537,248.0,4,23.5,0,11,1,momo,DEV-88936,ESC,Y,0
TXN-001734,26/08/2026 09:33,NA,GHS,M-2075,ELECTRONICS,web,NGA,C-10363,1522.0,32,20.73,0,5,0,card,DEV-91645,CLR,N,0
TXN-001696,2026-09-09T01:35:00,54.04 GHS,GHS,M-2088,grocery,android,Nigeria,C-10234,533.0,0,31.22,0,1,0,card,DEV-63741,CLR,N,0
TXN-003139,08-09-2026,16.17,GHS,M-2030,telecom,pos,GHA,C-10420,1449.0,13,11.35,0,2,0,momo,DEV-58568,CLR,N,0
TXN-001708,17/08/2026 22:32,46.28,GHS,M-2009,gambling,ios,ng,C-10249,9.0,26,60.8,1,2,1,card,DEV-28053,CNF,Y,1
TXN-003124,2026-07-22T08:05:00,30.52,GHS,M-2074,grocery,web,gh,C-10227,610.0,32,44.13,0,16,1,momo,DEV-18595,CNF,Y,0
TXN-001154,2026-09-03 19:51:00,11.25,GHS,M-2081,travel,ios,Nigeria,C-10104,,24,15.32,0,22,0,card,DEV-50777,CLR,N,0
TXN-001662,2026-08-31T07:20:00,10.73,NGN,M-2035,grocery,android,NGA,C-10346,1295.0,8,14.55,0,13,0,momo,DEV-94891,CLR,N,0
TXN-002433,20/08/2026 18:48,65.54,GHS,M-2087,Gambling,pos,Ghana,C-10018,99999.0,38,56.14,0,8,1,card,DEV-14765,CLR,Y,0
TXN-001760,18/07/2026 22:45,36.50,GHS,M-2060,restaurants,web,Nigeria,C-10241,1399.0,31,20.75,7,7,0,momo,DEV-93081,CLR,Y,0
TXN-000855,2026-08-06T07:34:00,4.92,NGN,M-2062,restaurants,android,ng,C-10054,1709.0,7,5.56,0,19,1,momo,DEV-91829,ESC,Y,0
TXN-001590,2026-08-08T19:33:00,51.24,GHS,M-2070,Grocery,android,Kenya,C-10591,929.0,15,41.41,3,9,0,momo,DEV-67183,CLR,Y,0
TXN-002268,2026-08-07T21:02:00,$79.13,GHS,M-2009,gambling,android,GHA,C-10195,1368.0,1,60.27,2,10,0,card,DEV-80672,CLR,Y,0
TXN-000642,2026-08-09 06:14:00,15.87,GHS,M-2015,electronics,web,Ghana,C-10582,531.0,11,11.36,0,1,0,card,DEV-61530,CLR,N,0
TXN-000002,2026-08-13T12:19:00,23.81,GHS,M-2080,restaurants,pos,GHA,C-10288,1511.0,25,36.83,0,,1,momo,DEV-82954,CLR,Y,0
TXN-002161,20/08/2026 10:36,,GHS,M-2021,travel,ios,gh,C-10091,1083.0,20,9.51,0,3,0,card,DEV-29907,CLR,N,0
TXN-000699,19/08/2026 13:05,37.63,USD,M-2041,Fuel,android,GH,C-10292,1470.0,35,24.06,0,15,0,card,DEV-93772,CLR,N,0
TXN-003000,06/09/2026 03:56,93.57,NGN,M-2043,electronics,pos,Ghana,C-10140,1212.0,5,54.33,0,0,0,bank,DEV-34279,CLR,N,0
TXN-001637,2026-08-06T16:01:00,9.16,USD,M-2089,Crypto,android,Nigeria,C-10306,,14,13.62,4,8,0,card,DEV-62830,CNF,Y,1
TXN-001292,08-15-2026,18.71,GHS,M-2095,restaurants,android,gh,C-10091,1083.0,5,12.23,0,17,0,card,DEV-94407,CLR,N,0
TXN-003063,2026-09-06T11:19:00,68.56 GHS,GHS,M-2026,gambling,android,GH,C-10338,894.0,33,45.55,0,12,0,card,DEV-60743,ESC,Y,0
TXN-002490,2026-07-24T03:30:00,20,USD,M-2093,travel,web,Ghana,C-10445,975.0,20,27.07,0,13,0,momo,DEV-63873,CLR,N,0
TXN-001521,2026-08-07 11:15:00,28.79,GHS,M-2084,grocery,android,Nigeria,C-10552,721.0,1,30.21,0,6,1,card,DEV-41562,CLR,Y,0
TXN-001854,2026-07-24T20:37:00,11.09,GHS,M-2000,Telecom,ios,gh,C-10022,288.0,36,16.05,0,6,0,momo,DEV-90279,CLR,N,0
TXN-001137,02/08/2026 13:47,7.66,USD,M-2065,restaurants,android,Ghana,C-10594,1230.0,37,5.51,0,19,0,momo,DEV-73743,CLR,N,0
TXN-003108,2026-08-30T02:16:00,61.37,GHS,M-2000,telecom,android,gh,C-10402,1253.0,20,67.13,0,4,1,momo,DEV-92831,ESC,Y,0
TXN-001632,2026-09-10T04:41:00,55.17,GHS,M-2046,travel,android,GH,C-10257,1714.0,32,61.84,5,1,0,momo,DEV-73163,CNF,Y,0
TXN-001999,2026-08-31T15:58:00,38.37,GHS,M-2008,grocery,ios,gh,C-10051,1316.0,15,54.85,5,7,1,momo,DEV-19606,CLR,Y,0
TXN-000664,2026-08-27T07:46:00,129.11,GHS,M-2016,restaurants,web,gh,C-10397,754.0,29,142.66,0,17,0,bank,DEV-38543,CLR,N,0
TXN-000684,2026-09-06T01:40:00,47.65,NGN,M-2003,TELECOM,android,NG,C-10119,1585.0,17,55.11,6,9,0,card,DEV-36182,CLR,Y,0
TXN-001258,2026-08-02T07:50:00, 32.53 ,GHS,M-2021,travel,ios,Kenya,C-10534,4.0,15,43.56,1,20,1,bank,DEV-93789,CNF,Y,1
TXN-000318,2026-07-18T03:13:00,48.72,GHS,M-2015,electronics,web,Nigeria,C-10321,1150.0,22,38.6,0,1,1,momo,DEV-11206,CLR,Y,0
TXN-000649,2026-07-26T20:07:00,33.60 GHS,GHS,M-2032,electronics,android,gh,C-10678,969.0,8,31.97,0,6,1,momo,DEV-63765,CLR,Y,0
TXN-001435,2026-07-28T15:21:00,$11.25,GHS,M-2040,,web,gh,C-10351,1079.0,9,7.05,0,21,0,bank,DEV-30706,CLR,Y,0
TXN-001480,2026-08-12 01:56:00,23.18,GHS,M-2005,other,pos,gh,C-10298,1491.0,30,23.57,0,6,0,bank,DEV-11074,CLR,N,0
TXN-000710,2026-09-06 00:45:00,17.83,GHS,M-2000,telecom,android,GHA,C-10187,1323.0,9,21.76,0,2,1,bank,DEV-44795,CLR,Y,0
TXN-001283,2026-08-08 04:31:00,50.20,NGN,M-2076,Electronics,web,GHA,C-10279,1094.0,39,26.16,0,0,1,momo,DEV-67976,CLR,Y,0
TXN-001769,2026-08-05T20:39:00,59.92,GHS,M-2069,gambling,ios,ng,C-10664,818.0,16,56.46,0,6,0,card,DEV-61923,CLR,Y,0
TXN-000973,2026-08-08T10:07:00,36.89,GHS,M-2008,GROCERY,android,gh,C-10381,6.0,29,31.29,5,22,0,momo,DEV-13540,CLR,Y,0
TXN-002676,2026-08-15T11:29:00,32.52,GHS,M-2086,telecom,ios,Ghana,C-10514,549.0,23,42.85,0,18,0,momo,DEV-69716,CLR,N,0
TXN-002681,08/08/2026 12:49,6.90,GHS,M-2000, telecom ,web,ng,C-10592,190.0,11,9.88,1,19,0,card,DEV-18234,CLR,N,0
TXN-001307,24/07/2026 13:15,3.47,GHS,M-2008,,web,gh,C-10052,961.0,27,3.67,0,23,0,card,DEV-10014,CLR,N,0
TXN-001401,2026-07-25T00:55:00,5.91,USD,M-2026,GAMBLING,ios,gh,C-10210,320.0,24,4.67,6,15,0,bank,DEV-28421,CNF,Y,1
TXN-001409,09-04-2026,17.63,GHS,M-2004,grocery,ios,Ghana,C-10725,520.0,0,15.92,0,12,0,card,DEV-73214,CLR,N,0
TXN-002238,2026-08-07T22:49:00,47.77,GHS,M-2040,gambling,android,GHA,C-10624,301.0,13,38.59,0,19,0,card,DEV-70243,CLR,Y,0
TXN-001497,2026-08-11T12:02:00,25.80,GHS,M-2059,grocery,android,NG,C-10530,70.0,39,30.14,0,15,0,momo,DEV-50614,CLR,N,0
TXN-002039,2026-09-09 09:55:00,57.67,NGN,M-2038,unk,pos,NGA,C-10111,1718.0,20,31.38,3,20,0,momo,DEV-20654,CLR,Y,0
TXN-001530,2026-07-19T20:00:00,9.21,NGN,M-2007,Telecom,pos,Nigeria,C-10111,1718.0,26,13.59,7,23,0,card,DEV-12438,ESC,Y,0
TXN-001664,29/07/2026 18:37,25.90,GHS,M-2038,ELECTRONICS,web,GH,C-10277,578.0,20,30.33,0,20,1,momo,DEV-35019,CLR,Y,0
TXN-001355,04/08/2026 11:12,,NGN,M-2015,electronics,ios,Nigeria,C-10023,2.0,12,48.61,0,9,0,momo,DEV-88467,CLR,N,0
TXN-003135,20/08/2026 23:13,42.91,GHS,M-2018,FUEL,android,NG,C-10042,1159.0,14,38.78,0,6,1,momo,DEV-36766,CLR,Y,0
TXN-003157,08-23-2026, 14.82 ,GHS,M-2073,ELECTRONICS,ussd,Nigeria,C-10025,268.0,36,7.05,0,19,1,momo,DEV-40188,CLR,Y,0
TXN-001644,15/08/2026 13:19,$105.40,GHS,M-2038,electronics,web,gh,C-10718,818.0,13,56.52,0,17,1,momo,DEV-54909,CLR,Y,0
TXN-001052,07-30-2026,36.47,NGN,M-2006,telecom,ios,Nigeria,C-10297,275.0,23,43.88,0,21,0,card,DEV-41982,CLR,N,0
TXN-000796,2026-08-26T01:04:00,14.25,NGN,M-2077,restaurants,ios,ng,C-10405,6.0,30,9.77,0,15,0,card,DEV-92542,CLR,N,0
TXN-002694,2026-08-11T19:54:00,32.84,NGN,M-2095,Restaurants,ios,Nigeria,C-10549,277.0,24,29.4,0,14,1,card,DEV-59481,CLR,Y,0
TXN-001598,05/09/2026 19:44,12.53,NGN,M-2076,electronics,web,NGA,C-10542,207.0,3,10.88,6,1,0,momo,DEV-30559,CLR,Y,0
TXN-002605,2026-08-20T07:29:00,13.74,NGN,M-2045,telecom,ios,Ghana,C-10425,1549.0,23,18.36,0,19,0,momo,DEV-79163,CLR,N,0
TXN-002730,2026-08-08T13:18:00,49.63,NGN,M-2019,restaurants,ussd,GHA,C-10016,1691.0,2,62.27,0,23,0,card,DEV-85917,CLR,N,0
TXN-002626,2026-09-11T03:10:00,76.20,GHS,M-2043,electronics,ios,ke,C-10291,1472.0,11,53.62,0,7,0,momo,DEV-16039,CLR,N,0
TXN-001820,2026-08-28T15:00:00,13.12,NGN,M-2050,GROCERY,android,NG,C-10512,1140.0,3,9.43,0,11,0,momo,DEV-45394,CLR,N,0
TXN-001723,29/07/2026 00:56,104.60,NGN,M-2019,restaurants,ios,gh,C-10693,154.0,10,56.35,0,20,0,card,DEV-51637,CLR,N,0
TXN-001184,24/08/2026 20:23,143.26,USD,M-2002,,ussd,NGA,C-10467,720.0,15,83.63,0,8,0,momo,DEV-67039,CLR,N,0
TXN-002573,2026-08-03T14:20:00,,GHS,M-2057,restaurants,android,Ghana,C-10414,1319.0,19,30.51,0,11,0,bank,DEV-21783,CLR,N,0
